issue,page_number,scan_rel_path,index,x0,y0,x1,y1,dpi,verdict,reason,inner_v,inner_h,gutters,gutter_share,line_span,lattice,glyph_share,glyph_of_ink,edge_fill,cells,filled_cells
1973_07,31,1973/07/IMG_0018_2R.jpg,0,38,460,843,673,150,таблица,,3.0,2.0,7.0,0.153,0.058,1.0,0.0806,0.679,0.706,7.0,1.0
1973_07,32,1973/07/IMG_0019_1L.jpg,0,53,352,824,745,150,таблица,,6.0,4.0,5.0,0.169,0.034,1.0,0.0596,0.612,0.741,22.0,1.0
1973_07,63,1973/07/IMG_0034_2R.jpg,0,49,463,813,1064,150,таблица,,17.0,3.0,0.0,0.0,0.046,1.0,0.1004,0.704,0.774,25.0,1.0
1973_07,65,1973/07/IMG_0035_2R.jpg,0,55,1081,831,1426,150,таблица,,1.0,1.0,15.0,0.288,0.063,1.0,0.0751,0.797,1.0,4.0,1.0
1973_07,66,1973/07/IMG_0036_1L.jpg,0,63,348,445,557,150,нет,"не таблица: рёбер на месте 41%, букв в краске 62%, колонок 3",3.0,2.0,0.0,0.0,0.233,1.0,0.0824,0.625,0.412,3.0,1.0
1973_07,66,1973/07/IMG_0036_1L.jpg,1,84,612,441,1052,150,нет,"не таблица: рёбер на месте 52%, букв в краске 38%, колонок 3",3.0,8.0,1.0,0.032,0.025,1.0,0.0392,0.383,0.52,6.0,1.0
1973_08,3,1973/08/IMG_0054_2R.jpg,0,61,90,822,1409,150,нет,"одна вертикаль, и краска на 56% состоит из штрихов",1.0,4.0,2.0,0.107,0.089,1.0,0.0685,0.437,0.5,4.0,0.25
1973_08,4,1973/08/IMG_0055_1L.jpg,0,65,90,821,1411,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.146,0.0,0.0545,0.791,0.714,2.0,1.0
1973_08,6,1973/08/IMG_0056_1L.jpg,0,65,182,822,437,150,таблица,,3.0,2.0,2.0,0.068,0.071,1.0,0.0809,0.701,0.824,9.0,1.0
1973_08,9,1973/08/IMG_0057_2R.jpg,0,58,162,830,453,150,таблица,,3.0,1.0,3.0,0.108,0.083,1.0,0.0912,0.774,1.0,8.0,1.0
1973_08,14,1973/08/IMG_0060_1L.jpg,0,60,571,827,833,150,таблица,,7.0,2.0,5.0,0.125,0.046,1.0,0.0682,0.62,0.838,18.0,1.0
1973_08,23,1973/08/IMG_0064_2R.jpg,0,83,84,1412,837,150,таблица,,16.0,1.0,8.0,0.116,0.02,1.0,0.0917,0.717,1.0,34.0,1.0
1973_08,25,1973/08/IMG_0065_2R.jpg,0,59,542,825,1006,150,таблица,,14.0,3.0,6.0,0.095,0.033,1.0,0.0886,0.617,0.702,29.0,1.0
1973_08,27,1973/08/IMG_0066_2R.jpg,0,60,633,822,982,150,таблица,,5.0,1.0,5.0,0.134,0.076,1.0,0.0811,0.751,1.0,12.0,1.0
1973_08,31,1973/08/IMG_0068_2R.jpg,0,50,623,835,891,150,таблица,,4.0,2.0,3.0,0.065,0.057,1.0,0.0759,0.637,0.682,8.0,1.0
1973_08,31,1973/08/IMG_0068_2R.jpg,1,48,1193,838,1391,150,таблица,,7.0,2.0,9.0,0.194,0.046,1.0,0.0875,0.659,0.688,14.0,1.0
1973_08,32,1973/08/IMG_0069_1L.jpg,0,60,631,830,927,150,таблица,,5.0,2.0,2.0,0.058,0.048,1.0,0.0727,0.626,0.778,12.0,1.0
1973_08,41,1973/08/IMG_0073_2R.jpg,0,59,551,827,863,150,таблица,,2.0,1.0,10.0,0.197,0.061,1.0,0.0679,0.757,1.0,6.0,1.0
1973_08,58,1973/08/IMG_0082_1L.jpg,0,54,1124,830,1385,150,таблица,,4.0,1.0,6.0,0.246,0.08,1.0,0.0859,0.754,1.0,10.0,1.0
1973_09,3,1973/09/IMG_0104_2R.jpg,0,70,89,823,1404,150,нет,"одна вертикаль, и краска на 58% состоит из штрихов",1.0,4.0,2.0,0.101,0.102,1.0,0.0653,0.422,0.6,4.0,0.75
1973_09,4,1973/09/IMG_0105_1L.jpg,0,63,90,829,1418,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.119,0.0,0.0727,0.829,0.714,2.0,1.0
1973_09,10,1973/09/IMG_0108_1L.jpg,0,59,159,836,508,150,таблица,,5.0,3.0,8.0,0.118,0.036,1.0,0.0881,0.727,0.842,18.0,1.0
1973_09,37,1973/09/IMG_0121_2R.jpg,0,72,197,828,430,150,таблица,,16.0,2.0,2.0,0.062,0.045,1.0,0.0948,0.667,0.83,26.0,0.962
1973_09,39,1973/09/IMG_0122_2R.jpg,0,71,1207,822,1408,150,таблица,,2.0,1.0,2.0,0.028,0.077,1.0,0.1173,0.794,1.0,6.0,1.0
1973_09,46,1973/09/IMG_0126_1L.jpg,0,58,1181,837,1444,150,таблица,,3.0,1.0,5.0,0.13,0.058,1.0,0.0977,0.771,0.9,7.0,0.857
1973_09,48,1973/09/IMG_0127_1L.jpg,0,61,204,837,586,150,таблица,,5.0,2.0,5.0,0.092,0.045,1.0,0.0745,0.725,0.864,13.0,0.846
1973_09,51,1973/09/IMG_0128_2R.jpg,0,71,112,825,358,150,таблица,,5.0,2.0,7.0,0.133,0.059,1.0,0.0748,0.63,0.818,10.0,1.0
1973_09,51,1973/09/IMG_0128_2R.jpg,1,71,422,818,714,150,таблица,,2.0,3.0,4.0,0.084,0.05,1.0,0.062,0.62,0.824,9.0,1.0
1973_09,51,1973/09/IMG_0128_2R.jpg,2,72,1191,823,1424,150,таблица,,4.0,2.0,3.0,0.06,0.061,1.0,0.0792,0.671,0.818,11.0,1.0
1973_09,65,1973/09/IMG_0135_2R.jpg,0,64,606,820,967,150,таблица,,6.0,1.0,2.0,0.045,0.041,1.0,0.1023,0.786,1.0,12.0,1.0
1973_10,3,1973/10/IMG_0159_2R.jpg,0,54,90,828,1425,150,таблица,,3.0,4.0,3.0,0.113,0.092,0.0,0.0633,0.418,0.588,5.0,0.6
1973_10,4,1973/10/IMG_0160_1L.jpg,0,65,89,813,1450,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.098,0.0,0.079,0.838,0.714,2.0,1.0
1973_10,6,1973/10/IMG_0161_1L.jpg,0,79,166,808,543,150,таблица,,7.0,2.0,2.0,0.06,0.036,1.0,0.1023,0.755,0.811,19.0,0.947
1973_10,11,1973/10/IMG_0163_2R.jpg,0,51,873,827,1274,150,таблица,,5.0,3.0,2.0,0.029,0.045,1.0,0.1006,0.777,0.763,16.0,0.938
1973_10,12,1973/10/IMG_0164_1L.jpg,0,46,146,835,527,150,таблица,,3.0,2.0,8.0,0.209,0.025,1.0,0.0639,0.729,0.824,9.0,1.0
1973_10,27,1973/10/IMG_0171_2R.jpg,0,616,1110,827,1332,150,таблица,,4.0,3.0,0.0,0.0,0.033,1.0,0.095,0.648,0.45,8.0,0.625
1973_10,45,1973/10/IMG_0180_2R.jpg,0,58,239,825,668,150,таблица,,4.0,3.0,3.0,0.072,0.059,1.0,0.0758,0.77,0.833,13.0,1.0
1973_10,48,1973/10/IMG_0182_1L.jpg,0,63,154,809,579,150,таблица,,10.0,3.0,5.0,0.095,0.033,1.0,0.0883,0.702,0.83,22.0,1.0
1973_10,50,1973/10/IMG_0183_1L.jpg,0,70,86,1432,765,150,таблица,,38.0,50.0,0.0,0.0,0.007,1.0,0.0747,0.604,0.259,49.0,0.735
1973_10,62,1973/10/IMG_0189_1L.jpg,0,69,390,812,907,150,таблица,,2.0,2.0,11.0,0.222,0.035,1.0,0.0777,0.833,0.833,7.0,1.0
1973_10,71,1973/10/IMG_0193_2R.jpg,0,41,1081,828,1397,150,таблица,,18.0,3.0,5.0,0.095,0.036,1.0,0.1208,0.655,0.657,28.0,1.0
1973_11,3,1973/11/IMG_0209_2R.jpg,0,51,90,812,1400,150,таблица,,2.0,6.0,3.0,0.126,0.099,1.0,0.059,0.432,0.5,4.0,0.75
1973_11,4,1973/11/IMG_0210_1L.jpg,0,49,87,805,1405,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.179,0.0,0.0554,0.808,0.714,2.0,1.0
1973_11,41,1973/11/IMG_0228_2R.jpg,0,46,113,811,305,150,таблица,,4.0,1.0,17.0,0.354,0.047,1.0,0.0631,0.566,0.818,10.0,0.9
1973_11,52,1973/11/IMG_0234_1L.jpg,0,48,946,812,1150,150,таблица,,6.0,1.0,7.0,0.101,0.069,1.0,0.0807,0.685,1.0,14.0,0.929
1973_11,53,1973/11/IMG_0234_2R.jpg,0,54,114,815,335,150,таблица,,7.0,1.0,4.0,0.091,0.058,1.0,0.0737,0.603,0.812,14.0,0.929
1973_11,67,1973/11/IMG_0241_2R.jpg,0,49,820,808,993,150,таблица,,5.0,2.0,3.0,0.089,0.058,1.0,0.075,0.657,0.773,11.0,0.909
1973_11,80,1973/11/IMG_0248_1L.jpg,0,103,189,752,503,150,таблица,,2.0,1.0,3.0,0.068,0.066,1.0,0.0795,0.806,1.0,4.0,0.75
1973_11,82,1973/11/IMG_0249_1L.jpg,0,55,210,809,605,150,таблица,,1.0,1.0,1.0,0.031,0.097,1.0,0.1031,0.857,1.0,4.0,0.75
1973_11,83,1973/11/IMG_0249_2R.jpg,0,52,1074,811,1389,150,таблица,,2.0,1.0,3.0,0.083,0.069,1.0,0.064,0.705,1.0,6.0,0.833
1973_11,84,1973/11/IMG_0250_1L.jpg,0,101,1173,761,1399,150,таблица,,3.0,1.0,1.0,0.015,0.072,1.0,0.0811,0.74,1.0,6.0,0.833
1973_12,3,1973/12/IMG_0259_2R.jpg,0,66,90,811,1394,150,нет,"не таблица: рёбер на месте 41%, букв в краске 45%, колонок 2",2.0,4.0,2.0,0.098,0.086,1.0,0.0713,0.448,0.412,4.0,0.75
1973_12,4,1973/12/IMG_0260_1L.jpg,0,52,91,827,1415,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.125,0.0,0.069,0.843,0.714,2.0,1.0
1973_12,82,1973/12/IMG_0299_1L.jpg,0,45,626,824,1371,150,таблица,,2.0,1.0,2.0,0.037,0.067,1.0,0.0901,0.878,1.0,6.0,1.0
1973_12,83,1973/12/IMG_0299_2R.jpg,0,49,152,825,1371,150,таблица,,2.0,1.0,2.0,0.044,0.15,1.0,0.123,0.925,1.0,6.0,1.0
1973_12,84,1973/12/IMG_0300_1L.jpg,0,37,160,842,1366,150,таблица,,2.0,1.0,2.0,0.042,0.118,1.0,0.0987,0.913,1.0,6.0,1.0
1973_12,85,1973/12/IMG_0300_2R.jpg,0,73,149,803,1376,150,таблица,,7.0,1.0,0.0,0.0,0.064,1.0,0.0876,0.91,0.692,6.0,1.0
1973_12,86,1973/12/IMG_0301_1L.jpg,0,67,163,783,1432,150,таблица,,4.0,1.0,2.0,0.048,0.066,1.0,0.0705,0.883,0.769,7.0,0.857
1973_12,87,1973/12/IMG_0301_2R.jpg,0,54,152,848,1409,150,таблица,,10.0,2.0,0.0,0.0,0.053,1.0,0.0721,0.816,0.595,12.0,0.917
1973_12,88,1973/12/IMG_0302_1L.jpg,0,38,156,836,1413,150,таблица,,5.0,2.0,1.0,0.012,0.08,1.0,0.0849,0.841,0.704,11.0,1.0
1973_12,89,1973/12/IMG_0302_2R.jpg,0,51,151,833,1410,150,таблица,,6.0,2.0,0.0,0.0,0.088,1.0,0.0839,0.844,0.562,8.0,1.0
1973_12,90,1973/12/IMG_0303_1L.jpg,0,23,155,839,1444,150,таблица,,11.0,2.0,1.0,0.016,0.075,1.0,0.0777,0.828,0.656,11.0,0.909
1973_12,91,1973/12/IMG_0303_2R.jpg,0,59,155,816,974,150,таблица,,5.0,2.0,1.0,0.021,0.083,1.0,0.0788,0.812,0.741,12.0,0.917
1974_01,3,1974/01/IMG_0004_2R.jpg,0,50,90,824,1413,150,нет,"одна вертикаль, и краска на 56% состоит из штрихов",1.0,4.0,4.0,0.099,0.093,0.0,0.0703,0.444,0.6,4.0,0.75
1974_01,4,1974/01/IMG_0005_1_1L.jpg,0,58,86,808,1448,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.151,0.0,0.059,0.812,0.714,2.0,1.0
1974_01,36,1974/01/IMG_0021_1L.jpg,0,54,359,811,1255,150,таблица,,35.0,18.0,0.0,0.0,0.095,1.0,0.0708,0.631,0.484,57.0,0.474
1974_01,37,1974/01/IMG_0021_2R.jpg,0,104,267,775,452,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,1.0,3.0,0.127,0.174,1.0,0.0804,0.767,0.75,2.0,1.0
1974_01,65,1974/01/IMG_0035_2R.jpg,0,105,1234,767,1408,150,таблица,,1.0,1.0,2.0,0.171,0.086,1.0,0.0621,0.663,1.0,4.0,1.0
1974_01,68,1974/01/IMG_0037_1L.jpg,0,66,708,807,1321,150,таблица,,11.0,2.0,0.0,0.0,0.046,1.0,0.0703,0.707,0.682,18.0,0.611
1974_01,89,1974/01/IMG_0047_2R.jpg,0,45,1030,822,1429,150,таблица,,5.0,2.0,1.0,0.045,0.046,1.0,0.0818,0.769,0.818,12.0,0.833
1974_02,3,1974/02/IMG_0054_2R.jpg,0,55,90,828,1386,150,таблица,,2.0,4.0,2.0,0.119,0.093,1.0,0.0701,0.45,0.471,4.0,0.75
1974_02,4,1974/02/IMG_0055_1L.jpg,0,71,89,814,1407,150,нет,"одна вертикаль и всего 1 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.151,0.0,0.0519,0.783,0.571,1.0,1.0
1974_02,28,1974/02/IMG_0067_1L.jpg,0,86,470,827,671,150,таблица,,8.0,2.0,4.0,0.081,0.049,1.0,0.0766,0.652,0.781,14.0,1.0
1974_02,38,1974/02/IMG_0072_1L.jpg,0,69,345,821,820,150,таблица,,18.0,3.0,1.0,0.018,0.048,1.0,0.1104,0.749,0.712,24.0,0.958
1974_02,65,1974/02/IMG_0085_2R.jpg,0,65,1123,819,1377,150,таблица,,2.0,2.0,10.0,0.238,0.033,1.0,0.0409,0.565,1.0,9.0,1.0
1974_02,92,1974/02/IMG_0099_1L.jpg,0,60,100,833,269,150,таблица,,6.0,3.0,3.0,0.05,0.014,1.0,0.0447,0.455,0.733,17.0,0.471
1974_02,96,1974/02/IMG_0101_1L.jpg,0,66,573,818,751,150,таблица,,3.0,2.0,4.0,0.628,0.078,1.0,0.01,0.198,1.0,6.0,0.333
1974_03,3,1974/03/IMG_0104_2R.jpg,0,66,90,808,1395,150,таблица,,2.0,4.0,2.0,0.118,0.113,0.0,0.068,0.439,0.588,6.0,0.5
1974_03,4,1974/03/IMG_0105_1L.jpg,0,58,91,814,1415,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.171,0.0,0.0482,0.782,0.714,2.0,1.0
1974_03,55,1974/03/IMG_0130_2R.jpg,0,61,367,812,681,150,таблица,,6.0,2.0,4.0,0.168,0.035,1.0,0.0816,0.729,0.667,12.0,1.0
1974_03,55,1974/03/IMG_0130_2R.jpg,1,62,949,811,1150,150,таблица,,6.0,1.0,7.0,0.138,0.036,1.0,0.0971,0.744,1.0,12.0,1.0
1974_03,57,1974/03/IMG_0131_2R.jpg,0,71,1091,804,1395,150,таблица,,6.0,2.0,5.0,0.174,0.035,1.0,0.0734,0.713,0.667,12.0,1.0
1974_03,60,1974/03/IMG_0133_1L.jpg,0,57,800,819,1118,150,таблица,,3.0,1.0,6.0,0.235,0.047,1.0,0.0787,0.782,1.0,8.0,1.0
1974_03,61,1974/03/IMG_0133_2R.jpg,0,73,296,803,500,150,таблица,,3.0,1.0,6.0,0.227,0.048,1.0,0.0685,0.689,1.0,8.0,1.0
1974_03,79,1974/03/IMG_0142_2R.jpg,0,73,309,805,939,150,таблица,,12.0,3.0,2.0,0.028,0.03,1.0,0.0914,0.66,0.736,35.0,0.943
1974_03,80,1974/03/IMG_0143_1L.jpg,0,122,285,394,1090,150,нет,"не таблица: рёбер на месте 44%, букв в краске 1%, колонок 19",19.0,13.0,8.0,0.723,0.011,1.0,0.0016,0.012,0.436,24.0,0.0
1974_03,89,1974/03/IMG_0147_2R.jpg,0,270,888,617,1150,150,таблица,,5.0,4.0,1.0,0.07,0.251,1.0,0.0818,0.42,0.525,9.0,0.778
1974_04,3,1974/04/IMG_0004_2R.jpg,0,69,90,829,1421,150,нет,"не таблица: рёбер на месте 37%, букв в краске 45%, колонок 6",6.0,13.0,2.0,0.119,0.136,1.0,0.076,0.446,0.367,8.0,0.375
1974_04,4,1974/04/IMG_0005_1L.jpg,0,57,88,837,1501,150,нет,"одна вертикаль и всего 1 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.121,0.0,0.0501,0.766,0.571,1.0,1.0
1974_04,63,1974/04/IMG_0034_2R.jpg,0,66,365,829,1092,150,таблица,,33.0,18.0,0.0,0.0,0.083,1.0,0.068,0.604,0.418,47.0,0.617
1974_04,69,1974/04/IMG_0037_2R.jpg,0,59,392,836,948,150,таблица,,7.0,7.0,1.0,0.018,0.048,1.0,0.0759,0.672,0.714,28.0,0.893
1974_04,70,1974/04/IMG_0038_1L.jpg,0,71,216,831,609,150,таблица,,5.0,4.0,4.0,0.107,0.03,1.0,0.0529,0.564,0.783,23.0,0.87
1974_04,72,1974/04/IMG_0039_1L.jpg,0,76,319,823,631,150,таблица,,21.0,4.0,11.0,0.253,0.015,1.0,0.0738,0.572,0.641,28.0,0.571
1974_04,73,1974/04/IMG_0039_2R.jpg,0,66,318,829,488,150,таблица,,2.0,1.0,3.0,0.063,0.161,1.0,0.0857,0.72,1.0,4.0,1.0
1974_04,74,1974/04/IMG_0040_1L.jpg,0,68,745,829,1269,150,таблица,,10.0,6.0,1.0,0.028,0.02,1.0,0.0379,0.47,0.831,60.0,0.35
1974_04,75,1974/04/IMG_0040_2R.jpg,0,66,264,834,1365,150,таблица,,9.0,15.0,2.0,0.036,0.126,1.0,0.0594,0.657,0.522,22.0,0.545
1974_04,97,1974/04/IMG_0051_2R.jpg,0,77,907,397,1359,150,нет,"не таблица: рёбер на месте 34%, букв в краске 5%, колонок 7",7.0,13.0,5.0,0.945,0.025,1.0,0.005,0.048,0.341,7.0,0.0
1974_05,3,1974/05/IMG_0054_2R.jpg,0,71,89,823,1394,150,таблица,,2.0,4.0,3.0,0.109,0.1,1.0,0.0617,0.414,0.529,5.0,0.2
1974_05,4,1974/05/IMG_0055_1L.jpg,0,72,86,822,1420,150,нет,"одна вертикаль и всего 1 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.147,0.0,0.0557,0.795,0.571,1.0,1.0
1974_05,39,1974/05/IMG_0072_2R.jpg,0,66,109,832,462,150,таблица,,6.0,3.0,2.0,0.131,0.046,1.0,0.0764,0.669,0.714,19.0,0.895
1974_05,49,1974/05/IMG_0077_2R.jpg,0,69,519,823,883,150,таблица,,7.0,3.0,2.0,0.059,0.055,1.0,0.0801,0.692,1.0,20.0,1.0
1974_05,50,1974/05/IMG_0078_1L.jpg,0,73,699,825,1040,150,таблица,,4.0,2.0,5.0,0.125,0.059,1.0,0.0804,0.719,0.773,10.0,1.0
1974_05,51,1974/05/IMG_0078_2R.jpg,0,59,368,830,1002,150,таблица,,18.0,3.0,1.0,0.021,0.047,1.0,0.1218,0.773,0.872,26.0,1.0
1974_05,52,1974/05/IMG_0079_1L.jpg,0,72,401,826,601,150,таблица,,2.0,1.0,5.0,0.164,0.106,1.0,0.0686,0.697,1.0,6.0,1.0
1974_05,55,1974/05/IMG_0080_2R.jpg,0,69,448,824,651,150,таблица,,4.0,2.0,6.0,0.164,0.044,1.0,0.0549,0.583,0.636,9.0,1.0
1974_05,68,1974/05/IMG_0087_1L.jpg,0,189,416,676,606,150,нет,"не таблица: рёбер на месте 47%, букв в краске 32%, колонок 10",10.0,11.0,0.0,0.0,0.146,1.0,0.0789,0.324,0.465,17.0,0.353
1974_05,69,1974/05/IMG_0087_2R.jpg,0,82,407,819,986,150,таблица,,6.0,3.0,3.0,0.104,0.056,1.0,0.0896,0.785,0.852,16.0,1.0
1974_05,74,1974/05/IMG_0090_1L.jpg,0,72,458,825,1121,150,таблица,,4.0,9.0,3.0,0.092,0.037,1.0,0.0982,0.836,0.541,16.0,1.0
1974_06,3,1974/06/IMG_0104_2R.jpg,0,68,90,813,1388,150,таблица,,4.0,4.0,2.0,0.099,0.101,1.0,0.0661,0.428,0.583,7.0,0.429
1974_06,4,1974/06/IMG_0105_1L.jpg,0,63,90,817,1406,150,нет,"одна вертикаль и всего 1 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.115,0.0,0.0701,0.827,0.571,1.0,1.0
1974_06,24,1974/06/IMG_0115_1L.jpg,0,62,1192,820,1396,150,таблица,,11.0,2.0,18.0,0.392,0.011,1.0,0.0659,0.572,0.981,32.0,0.656
1974_06,73,1974/06/IMG_0139_2R.jpg,0,72,602,812,915,150,таблица,,3.0,3.0,4.0,0.094,0.049,1.0,0.0517,0.623,0.833,12.0,1.0
1974_06,97,1974/06/IMG_0151_2R.jpg,0,60,301,446,516,150,таблица,,9.0,2.0,0.0,0.0,0.021,1.0,0.062,0.538,0.762,18.0,0.5
1974_07,3,1974/07/IMG_0004_2R.jpg,0,60,90,802,1377,150,нет,"одна вертикаль, и краска на 56% состоит из штрихов",1.0,6.0,3.0,0.108,0.094,1.0,0.0682,0.436,0.37,4.0,0.75
1974_07,4,1974/07/IMG_0005_1L.jpg,0,63,90,796,1410,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.147,0.0,0.0725,0.834,0.714,2.0,1.0
1974_07,26,1974/07/IMG_0016_1L.jpg,0,57,56,1395,799,150,таблица,,28.0,13.0,1.0,0.007,0.024,1.0,0.0684,0.676,0.707,65.0,0.862
1974_07,29,1974/07/IMG_0017_2R.jpg,0,52,313,807,796,150,таблица,,7.0,4.0,3.0,0.054,0.025,1.0,0.0642,0.654,0.825,20.0,0.85
1974_07,67,1974/07/IMG_0036_2R.jpg,0,64,491,798,871,150,таблица,,2.0,1.0,3.0,0.041,0.082,1.0,0.1185,0.862,1.0,6.0,1.0
1974_07,96,1974/07/IMG_0051_1L.jpg,0,54,896,801,1209,150,таблица,,4.0,2.0,2.0,0.207,0.041,1.0,0.0878,0.739,0.818,11.0,1.0
1974_08,3,1974/08/IMG_0054_2R.jpg,0,54,90,780,1361,150,нет,"одна вертикаль, и краска на 58% состоит из штрихов",1.0,4.0,3.0,0.153,0.12,0.0,0.0644,0.424,0.6,4.0,0.75
1974_08,4,1974/08/IMG_0055_1L.jpg,0,52,89,783,1370,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.163,0.0,0.0789,0.843,0.714,2.0,1.0
1974_08,27,1974/08/IMG_0066_2R.jpg,0,56,575,782,1033,150,таблица,,2.0,2.0,1.0,0.028,0.062,1.0,0.1092,0.86,0.75,6.0,1.0
1974_08,58,1974/08/IMG_0082_1L.jpg,0,53,951,789,1374,150,таблица,,8.0,8.0,4.0,0.131,0.049,1.0,0.0293,0.421,0.582,20.0,0.6
1974_08,96,1974/08/IMG_0101_1L.jpg,0,43,1086,809,1353,150,таблица,,6.0,2.0,4.0,0.053,0.095,1.0,0.0638,0.677,0.741,12.0,0.917
1974_09,3,1974/09/IMG_0104_2R.jpg,0,61,89,801,1318,150,нет,"одна вертикаль и всего 3 ячейки — это колонтитул, а не таблица",1.0,3.0,2.0,0.155,0.135,0.0,0.0677,0.436,0.571,3.0,0.667
1974_09,4,1974/09/IMG_0105_1L.jpg,0,53,87,800,1357,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.147,0.0,0.0736,0.831,0.714,2.0,1.0
1974_09,21,1974/09/IMG_0113_2R.jpg,0,70,261,788,1213,150,таблица,,3.0,2.0,1.0,0.013,0.088,1.0,0.1115,0.875,0.706,8.0,1.0
1974_09,22,1974/09/IMG_0114_1L.jpg,0,56,250,800,718,150,таблица,,5.0,2.0,3.0,0.079,0.056,1.0,0.1481,0.85,0.63,9.0,1.0
1974_09,45,1974/09/IMG_0125_2R.jpg,0,65,528,794,933,150,таблица,,4.0,4.0,3.0,0.073,0.036,1.0,0.0776,0.727,0.725,18.0,0.833
1974_10,3,1974/10/IMG_0004_2R.jpg,0,49,90,791,1386,150,таблица,,4.0,4.0,3.0,0.097,0.096,0.0,0.0632,0.413,0.471,4.0,0.75
1974_10,4,1974/10/IMG_0005_1L.jpg,0,52,89,779,1381,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.125,0.0,0.0777,0.845,0.714,2.0,1.0
1974_10,31,1974/10/IMG_0017_2R.jpg,0,81,38,1374,787,150,таблица,,20.0,18.0,0.0,0.0,0.022,1.0,0.0631,0.658,0.752,93.0,0.871
1974_10,54,1974/10/IMG_0029_1L.jpg,0,55,609,772,840,150,нет,"не таблица: рёбер на месте 46%, букв в краске 14%, колонок 2",2.0,0.0,6.0,0.245,0.008,1.0,0.0119,0.137,0.462,5.0,0.4
1974_10,54,1974/10/IMG_0029_1L.jpg,1,71,1027,778,1259,150,нет,нет внутренних вертикальных линеек — это рамка вокруг текста,0.0,1.0,2.0,0.083,0.202,0.0,0.0176,0.181,0.294,3.0,0.333
1974_10,56,1974/10/IMG_0030_1L.jpg,0,54,352,787,733,150,таблица,,10.0,0.0,4.0,0.965,0.007,0.0,0.001,0.009,1.0,9.0,0.222
1974_10,67,1974/10/IMG_0035_2R.jpg,0,45,162,791,445,150,таблица,,3.0,1.0,2.0,0.07,0.035,1.0,0.1009,0.78,1.0,8.0,1.0
1974_10,92,1974/10/IMG_0048_1L.jpg,0,46,513,784,927,150,таблица,,12.0,7.0,0.0,0.0,0.096,1.0,0.0885,0.585,0.567,20.0,0.85
1974_10,96,1974/10/IMG_0050_1L.jpg,0,32,1172,799,1417,150,таблица,,6.0,2.0,8.0,0.281,0.016,1.0,0.0612,0.599,0.812,14.0,0.5
1974_10,97,1974/10/IMG_0050_2R.jpg,0,76,571,759,795,150,нет,нет внутренних вертикальных линеек — это рамка вокруг текста,0.0,3.0,1.0,0.019,0.072,0.0,0.0407,0.42,1.0,1.0,1.0
1974_11,3,1974/11/IMG_0053_2R.jpg,0,60,92,791,1365,150,нет,"не таблица: рёбер на месте 35%, букв в краске 44%, колонок 3",3.0,6.0,1.0,0.117,0.102,1.0,0.0661,0.436,0.355,4.0,0.75
1974_11,4,1974/11/IMG_0054_1L.jpg,0,59,90,789,1372,150,нет,"одна вертикаль и всего 1 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.148,0.0,0.0613,0.808,0.571,1.0,1.0
1974_11,17,1974/11/IMG_0060_2R.jpg,0,56,180,794,571,150,таблица,,7.0,2.0,2.0,0.062,0.065,1.0,0.1026,0.766,0.704,11.0,1.0
1974_11,17,1974/11/IMG_0060_2R.jpg,1,53,1022,794,1342,150,таблица,,11.0,5.0,2.0,0.052,0.055,1.0,0.0683,0.597,0.821,30.0,0.867
1974_11,18,1974/11/IMG_0061_1L.jpg,0,48,1094,799,1347,150,таблица,,4.0,2.0,9.0,0.215,0.052,1.0,0.0608,0.639,1.0,12.0,1.0
1974_11,48,1974/11/IMG_0076_1L.jpg,0,56,512,791,929,150,таблица,,10.0,3.0,2.0,0.047,0.035,1.0,0.0876,0.668,0.848,30.0,1.0
